submission_id,QUD,RT,age,comments,condition,correct,education,endTime,experiment_id,gender,languages,option1,option2,question,response,startDate,startTime,timeSpent,trial_name,trial_number,type,vignette
1186,,2087,21,,none,false,Graduated High School,1603881090858,42,female,german,FALSE,TRUE,France has a king.,FALSE,Mon Oct 26 2020 08:19:38 GMT+0100 (Mitteleuropäische Normalzeit),1603696778492,3071.872766666667,main_trials,11,special,1
1186,,25023,21,,none,true,Graduated High School,1603881090858,42,female,german,FALSE,TRUE,The Great Pyramid of Giza is one of the Seven Wonders of the Ancient World and the only one of these ancient world wonders which still exists.,TRUE,Mon Oct 26 2020 08:19:38 GMT+0100 (Mitteleuropäische Normalzeit),1603696778492,3071.872766666667,main_trials,12,filler,none
1186,,6400,21,,6,false,Graduated High School,1603881090858,42,female,german,FALSE,TRUE,The Emperor of Canada isn’t fond of sushi.,FALSE,Mon Oct 26 2020 08:19:38 GMT+0100 (Mitteleuropäische Normalzeit),1603696778492,3071.872766666667,main_trials,13,main,2
1186,,7435,21,,none,true,Graduated High School,1603881090858,42,female,german,FALSE,TRUE,The heart is an organ in your body that pumps blood to other organs.,TRUE,Mon Oct 26 2020 08:19:38 GMT+0100 (Mitteleuropäische Normalzeit),1603696778492,3071.872766666667,main_trials,14,filler,none
1186,,4121,21,,none,true,Graduated High School,1603881090858,42,female,german,FALSE,TRUE,The Sun is in the centre of the Solar System.,TRUE,Mon Oct 26 2020 08:19:38 GMT+0100 (Mitteleuropäische Normalzeit),1603696778492,3071.872766666667,main_trials,15,filler,none
1186,,2517,21,,none,false,Graduated High School,1603881090858,42,female,german,FALSE,TRUE,Belgium has rainforests.,FALSE,Mon Oct 26 2020 08:19:38 GMT+0100 (Mitteleuropäische Normalzeit),1603696778492,3071.872766666667,main_trials,16,special,4
1186,,5391,21,,none,true,Graduated High School,1603881090858,42,female,german,FALSE,TRUE,The Great Wall is one of the seven wonders of the world.,TRUE,Mon Oct 26 2020 08:19:38 GMT+0100 (Mitteleuropäische Normalzeit),1603696778492,3071.872766666667,main_trials,17,filler,none
1186,,15239,21,,none,false,Graduated High School,1603881090858,42,female,german,FALSE,TRUE,Germany has volcanoes.,TRUE,Mon Oct 26 2020 08:19:38 GMT+0100 (Mitteleuropäische Normalzeit),1603696778492,3071.872766666667,main_trials,18,special,5
1186,,5698,21,,9,false,Graduated High School,1603881090858,42,female,german,FALSE,TRUE,"The Pope’s wife, she did not invite Angela Merkel for dinner.",FALSE,Mon Oct 26 2020 08:19:38 GMT+0100 (Mitteleuropäische Normalzeit),1603696778492,3071.872766666667,main_trials,19,main,3
1186,,2176,21,,none,false,Graduated High School,1603881090858,42,female,german,FALSE,TRUE,London is the capital of Asia.,FALSE,Mon Oct 26 2020 08:19:38 GMT+0100 (Mitteleuropäische Normalzeit),1603696778492,3071.872766666667,main_trials,20,filler,none
1186,,5636,21,,none,true,Graduated High School,1603881090858,42,female,german,FALSE,TRUE,Test of English as a Foreign Language (TOEFL) is a standardized test to measure the English language ability of non-native speakers.,TRUE,Mon Oct 26 2020 08:19:38 GMT+0100 (Mitteleuropäische Normalzeit),1603696778492,3071.872766666667,main_trials,21,filler,none
1186,,3756,21,,none,true,Graduated High School,1603881090858,42,female,german,FALSE,TRUE,Canada is a democracy.,TRUE,Mon Oct 26 2020 08:19:38 GMT+0100 (Mitteleuropäische Normalzeit),1603696778492,3071.872766666667,main_trials,22,special,2
1186,,3662,21,,none,true,Graduated High School,1603881090858,42,female,german,FALSE,TRUE,Earth is the third planet from the sun.,TRUE,Mon Oct 26 2020 08:19:38 GMT+0100 (Mitteleuropäische Normalzeit),1603696778492,3071.872766666667,main_trials,23,filler,none
1186,,2402,21,,none,true,Graduated High School,1603881090858,42,female,german,FALSE,TRUE,The Pope is currently not married.,TRUE,Mon Oct 26 2020 08:19:38 GMT+0100 (Mitteleuropäische Normalzeit),1603696778492,3071.872766666667,main_trials,24,special,3
1169,,5093,21,,none,false,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,FALSE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,practice_trials,1,practice,undefined
1169,,8144,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,practice_trials,2,practice,undefined
1169,,2662,21,,none,false,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,Spain is a country in Asia.,FALSE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,practice_trials,3,practice,undefined
1169,,11333,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,practice_trials,4,practice,undefined
1169,,6042,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,Alexander Bell invented the telephone.,TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,practice_trials,5,practice,undefined
1169,,3117,21,,none,false,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,Planet Earth is the sixth planet from the Sun.,FALSE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,1,filler,none
1169,,3939,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,Venice is a city in Italy.,TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,2,filler,none
1169,,10136,21,,6,false,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,The King of France isn’t bald.,TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,3,main,1
1169,,4412,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,The Sun is in the centre of the Solar System.,TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,4,filler,none
1169,,5309,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,There were two world wars in the 20th Century.,TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,5,filler,none
1169,,6057,21,,none,false,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,Manchester United is a French football team based in Paris.,FALSE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,6,filler,none
1169,,3793,21,,0,false,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,The Emperor of Canada is fond of sushi.,FALSE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,7,main,2
1169,,5745,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,Canada is a country located in North America.,TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,8,filler,none
1169,,9685,21,,9,false,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,"The volcanoes of Germany, they do not threaten Leipzig.",TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,9,main,5
1169,,8717,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,The town of Pisa in Italy is famous for its Leaning Tower of Pisa.,TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,10,filler,none
1169,,4033,21,,none,false,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,France has a king.,FALSE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,11,special,1
1169,,7902,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,The European Union (EU) is a political and economic union of 28 member states that are located primarily in Europe.,TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,12,filler,none
1169,,10566,21,,10,false,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,"Donald Trump, his favorite nature spot is not the Belgian rainforest.",TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,13,main,4
1169,,4841,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,"Brazil, Canada and Russia are all bigger countries than Switzerland.",TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,14,filler,none
1169,,4077,21,,none,false,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,The Berlin Wall was destroyed 10 years ago by Sweden.,FALSE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,15,filler,none
1169,,2238,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,Canada is a democracy.,TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,16,special,2
1169,,3724,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,The heart is an organ in your body that pumps blood to other organs.,TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,17,filler,none
1169,,2716,21,,none,false,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,Germany has volcanoes.,FALSE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,18,special,5
1169,,2577,21,,1,false,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,"The Pope has a wife, and she is a lawyer.",FALSE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,19,main,3
1169,,4959,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,The capital city of Japan is Tokyo.,TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,20,filler,none
1169,,2794,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,Charles Darwin was a biologist known for his theory of evolution.,TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,21,filler,none
1169,,3803,21,,none,false,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,Belgium has rainforests.,FALSE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,22,special,4
1169,,7856,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,The United Nations (UN) is an intergovernmental organization tasked to promote international cooperation and to create and maintain international order.,TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,23,filler,none
1169,,2723,21,,none,true,Graduated High School,1603818978731,42,male,German,FALSE,TRUE,The Pope is currently not married.,TRUE,Tue Oct 27 2020 18:12:09 GMT+0100 (Central European Standard Time),1603818729971,4.146,main_trials,24,special,3
1152,,2874,26,,none,true,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,Alexander Bell invented the telephone.,TRUE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,practice_trials,1,practice,undefined
1152,,6662,26,,none,false,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,FALSE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,practice_trials,2,practice,undefined
1152,,1821,26,,none,false,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,Spain is a country in Asia.,FALSE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,practice_trials,3,practice,undefined
1152,,10677,26,,none,true,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,practice_trials,4,practice,undefined
1152,,3853,26,,none,true,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,FALSE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,practice_trials,5,practice,undefined
1152,,4541,26,,none,true,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,"The statue of Jesus Christ is a famous sightseeing attraction in the city of Rio de Janeiro, Brazil.",TRUE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,1,filler,none
1152,,3720,26,,none,true,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,Valentine's Day is celebrated in many ways worldwide.,TRUE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,2,filler,none
1152,,3232,26,,9,false,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,"The volcanoes of Germany, they do not threaten Leipzig.",TRUE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,3,main,5
1152,,3003,26,,none,true,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,London is famous for Big Ben and the Queen.,TRUE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,4,filler,none
1152,,3832,26,,none,true,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,The Sun is in the centre of the Solar System.,TRUE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,5,filler,none
1152,,3379,26,,none,true,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,The Moon is an astronomical body that orbits planet Earth.,TRUE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,6,filler,none
1152,,3244,26,,1,false,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,"France has a king, and he is bald.",FALSE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,7,main,1
1152,,6879,26,,none,true,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,Trees absorb carbon dioxide and release oxygen.,TRUE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,8,filler,none
1152,,5624,26,,0,false,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,The Emperor of Canada is fond of sushi.,FALSE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,9,main,2
1152,,7154,26,,none,true,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,"Birds are a group of vertebrates, characterized by feathers and wings.",TRUE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,10,filler,none
1152,,1516,26,,none,false,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,Germany has volcanoes.,TRUE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,11,special,5
1152,,4040,26,,none,true,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,Harry Potter is a series of fantasy novels written by J. K. Rowling.,TRUE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,12,filler,none
1152,,15613,26,,6,false,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,The Belgian rainforest doesn’t provide a habitat for many species.,TRUE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,13,main,4
1152,,6004,26,,none,false,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,The Berlin Wall was destroyed 10 years ago by Sweden.,FALSE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,14,filler,none
1152,,8815,26,,none,false,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,Vatican City is the world's largest country by land area.,FALSE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,15,filler,none
1152,,1789,26,,none,false,Graduated High School,1603812036693,42,female,German,FALSE,TRUE,France has a king.,FALSE,Tue Oct 27 2020 16:17:29 GMT+0100 (Mitteleuropäische Normalzeit),1603811849506,3.1197833333333334,main_trials,16,special,1
